"GEO_ID","NAME","B19013_001E","B19013_001M",
"Geography","Geographic Area Name","Estimate!!Median household income in the past 12 months (in 2023 inflation-adjusted dollars)","Margin of Error!!Median household income in the past 12 months (in 2023 inflation-adjusted dollars)",
"0500000US51001","Accomack County, Virginia","57500","7110",
"0500000US51003","Albemarle County, Virginia","102617","3655",
"0500000US51005","Alleghany County, Virginia","55160","3351",
"0500000US51007","Amelia County, Virginia","66339","8817",
"0500000US51009","Amherst County, Virginia","67298","4455",
"0500000US51011","Appomattox County, Virginia","62337","7551",
"0500000US51013","Arlington County, Virginia","140160","3591",
"0500000US51015","Augusta County, Virginia","79972","4036",
"0500000US51017","Bath County, Virginia","61709","19195",
"0500000US51019","Bedford County, Virginia","77644","2965",
"0500000US51021","Bland County, Virginia","61375","4954",
"0500000US51023","Botetourt County, Virginia","80467","4834",
"0500000US51025","Brunswick County, Virginia","52978","3501",
"0500000US51027","Buchanan County, Virginia","42216","3582",
"0500000US51029","Buckingham County, Virginia","59199","5693",
"0500000US51031","Campbell County, Virginia","62608","4233",
"0500000US51033","Caroline County, Virginia","86267","8648",
"0500000US51035","Carroll County, Virginia","52575","4461",
"0500000US51036","Charles City County, Virginia","70339","4388",
"0500000US51037","Charlotte County, Virginia","48892","10113",
"0500000US51041","Chesterfield County, Virginia","98910","1898",
"0500000US51043","Clarke County, Virginia","114185","9263",
"0500000US51045","Craig County, Virginia","67778","14551",
"0500000US51047","Culpeper County, Virginia","96098","5662",
"0500000US51049","Cumberland County, Virginia","57057","3876",
"0500000US51051","Dickenson County, Virginia","43831","3611",
"0500000US51053","Dinwiddie County, Virginia","83898","6591",
"0500000US51057","Essex County, Virginia","56481","7411",
"0500000US51059","Fairfax County, Virginia","150113","1612",
"0500000US51061","Fauquier County, Virginia","129495","5639",
"0500000US51063","Floyd County, Virginia","61401","9002",
"0500000US51065","Fluvanna County, Virginia","91959","5523",
"0500000US51067","Franklin County, Virginia","68348","3730",
"0500000US51069","Frederick County, Virginia","95603","3560",
"0500000US51071","Giles County, Virginia","64819","3998",
"0500000US51073","Gloucester County, Virginia","83689","5736",
"0500000US51075","Goochland County, Virginia","118695","8365",
"0500000US51077","Grayson County, Virginia","42864","3634",
"0500000US51079","Greene County, Virginia","85268","5185",
"0500000US51081","Greensville County, Virginia","56759","8679",
"0500000US51083","Halifax County, Virginia","49244","3702",
"0500000US51085","Hanover County, Virginia","109504","3618",
"0500000US51087","Henrico County, Virginia","86397","1572",
"0500000US51089","Henry County, Virginia","48445","3129",
"0500000US51091","Highland County, Virginia","62946","11045",
"0500000US51093","Isle of Wight County, Virginia","96118","3722",
"0500000US51095","James City County, Virginia","107046","4875",
"0500000US51097","King and Queen County, Virginia","72851","14580",
"0500000US51099","King George County, Virginia","110517","8041",
"0500000US51101","King William County, Virginia","85212","6750",
"0500000US51103","Lancaster County, Virginia","67169","5573",
"0500000US51105","Lee County, Virginia","42269","3974",
"0500000US51107","Loudoun County, Virginia","178707","3411",
"0500000US51109","Louisa County, Virginia","80343","8971",
"0500000US51111","Lunenburg County, Virginia","54460","6742",
"0500000US51113","Madison County, Virginia","82972","8192",
"0500000US51115","Mathews County, Virginia","75487","9473",
"0500000US51117","Mecklenburg County, Virginia","51691","4187",
"0500000US51119","Middlesex County, Virginia","74154","7504",
"0500000US51121","Montgomery County, Virginia","70769","2976",
"0500000US51125","Nelson County, Virginia","68525","9514",
"0500000US51127","New Kent County, Virginia","120125","7752",
"0500000US51131","Northampton County, Virginia","55933","6500",
"0500000US51133","Northumberland County, Virginia","69500","9935",
"0500000US51135","Nottoway County, Virginia","62161","6997",
"0500000US51137","Orange County, Virginia","94175","7330",
"0500000US51139","Page County, Virginia","59396","4060",
"0500000US51141","Patrick County, Virginia","50938","4126",
"0500000US51143","Pittsylvania County, Virginia","54115","3035",
"0500000US51145","Powhatan County, Virginia","110667","6545",
"0500000US51147","Prince Edward County, Virginia","55082","5441",
"0500000US51149","Prince George County, Virginia","88225","7050",
"0500000US51153","Prince William County, Virginia","128873","2929",
"0500000US51155","Pulaski County, Virginia","60767","2642",
"0500000US51157","Rappahannock County, Virginia","98125","10889",
"0500000US51159","Richmond County, Virginia","64184","8531",
"0500000US51161","Roanoke County, Virginia","82931","2493",
"0500000US51163","Rockbridge County, Virginia","63975","3414",
"0500000US51165","Rockingham County, Virginia","78468","3809",
"0500000US51167","Russell County, Virginia","49020","6164",
"0500000US51169","Scott County, Virginia","45136","3479",
"0500000US51171","Shenandoah County, Virginia","64437","5125",
"0500000US51173","Smyth County, Virginia","46859","3066",
"0500000US51175","Southampton County, Virginia","68465","6696",
"0500000US51177","Spotsylvania County, Virginia","109576","3565",
"0500000US51179","Stafford County, Virginia","133792","4286",
"0500000US51181","Surry County, Virginia","71458","7411",
"0500000US51183","Sussex County, Virginia","62821","9515",
"0500000US51185","Tazewell County, Virginia","45788","3448",
"0500000US51187","Warren County, Virginia","84331","6341",
"0500000US51191","Washington County, Virginia","62774","3572",
"0500000US51193","Westmoreland County, Virginia","59766","9891",
"0500000US51195","Wise County, Virginia","50740","1717",
"0500000US51197","Wythe County, Virginia","55359","3184",
"0500000US51199","York County, Virginia","108326","2490",
"0500000US51510","Alexandria city, Virginia","113638","3178",
"0500000US51520","Bristol city, Virginia","44706","3831",
"0500000US51530","Buena Vista city, Virginia","54458","7379",
"0500000US51540","Charlottesville city, Virginia","69829","7075",
"0500000US51550","Chesapeake city, Virginia","94189","3124",
"0500000US51570","Colonial Heights city, Virginia","76250","4116",
"0500000US51580","Covington city, Virginia","42724","10297",
"0500000US51590","Danville city, Virginia","42778","2749",
"0500000US51595","Emporia city, Virginia","49375","10558",
"0500000US51600","Fairfax city, Virginia","132774","13779",
"0500000US51610","Falls Church city, Virginia","154734","17667",
"0500000US51620","Franklin city, Virginia","65125","9355",
"0500000US51630","Fredericksburg city, Virginia","85368","4625",
"0500000US51640","Galax city, Virginia","41438","9202",
"0500000US51650","Hampton city, Virginia","67758","2270",
"0500000US51660","Harrisonburg city, Virginia","59752","2394",
"0500000US51670","Hopewell city, Virginia","48681","5078",
"0500000US51678","Lexington city, Virginia","89598","20722",
"0500000US51680","Lynchburg city, Virginia","59808","3594",
"0500000US51683","Manassas city, Virginia","117919","5098",
"0500000US51685","Manassas Park city, Virginia","100668","10127",
"0500000US51690","Martinsville city, Virginia","42434","3801",
"0500000US51700","Newport News city, Virginia","66718","1731",
"0500000US51710","Norfolk city, Virginia","64017","1777",
"0500000US51720","Norton city, Virginia","38497","8897",
"0500000US51730","Petersburg city, Virginia","50741","2593",
"0500000US51735","Poquoson city, Virginia","120919","10096",
"0500000US51740","Portsmouth city, Virginia","58972","1991",
"0500000US51750","Radford city, Virginia","52791","7790",
"0500000US51760","Richmond city, Virginia","62671","1684",
"0500000US51770","Roanoke city, Virginia","52671","2367",
"0500000US51775","Salem city, Virginia","66716","5519",
"0500000US51790","Staunton city, Virginia","62586","5319",
"0500000US51800","Suffolk city, Virginia","90089","3715",
"0500000US51810","Virginia Beach city, Virginia","90685","1693",
"0500000US51820","Waynesboro city, Virginia","56364","4872",
"0500000US51830","Williamsburg city, Virginia","70206","7102",
"0500000US51840","Winchester city, Virginia","64648","4489",
